SampleID,temperature
1001,1.895460000000002
1002,9.66847999999999
1003,16.23473999999999
1004,0.28044
1005,6.271280000000011
1006,8.107939999999997
1007,11.53519999999998
1008,2.6406400000000025
1009,-1.5954199999999998
1010,20.91194000000003
1011,-1.1096999999999981
1012,9.947279999999983
1013,3.3688799999999883
1014,9.881720000000017
1015,21.870900000000027
1016,14.373840000000005
1017,10.175599999999985
1018,0.9520999999999997
1019,9.150459999999981
1020,16.438760000000002
1021,20.094459999999987
1022,14.133059999999984
1023,11.497520000000021
1024,18.636299999999967
1025,8.16375999999999
1026,18.028440000000028
1027,-2.262020000000002
1028,2.4946400000000066
1029,1.0608400000000018
1030,2.1267000000000014
1031,-3.623719999999989
1032,-0.23487999999999976
1033,-0.6913999999999981
1034,11.260800000000007
1035,13.327880000000029
1036,17.373179999999955
1037,1.2178000000000013
1038,5.188439999999989
1039,5.817279999999995
1040,18.919480000000036
1041,9.252459999999994
1042,16.134099999999968
1043,13.700200000000008
1044,11.19690000000001
1045,10.964180000000006
1046,-5.1793399999999945
1047,7.435919999999984
1048,18.800520000000024
1049,0.44502000000000014
1050,16.623340000000013
1051,-2.8942000000000023
1052,5.997799999999992
1053,17.07377999999999
1054,9.622039999999974
1055,1.752919999999997
1056,19.725179999999998
1057,1.119060000000004
1058,18.482120000000002
1059,-5.277139999999983
1060,19.436620000000033
1061,8.411619999999996
1062,10.421259999999986
1063,-1.2955799999999995
1064,2.758679999999999
1065,11.588220000000003
1066,19.785320000000063
1067,6.948939999999992
1068,13.18139999999996
1069,0.6368800000000011
1070,0.3973200000000003
1071,16.87522000000001
1072,20.523640000000043
1073,5.072959999999999
1074,-5.333620000000017
1075,18.00817999999997
1076,11.489960000000012
1077,6.572040000000002
1078,18.57521999999997
1079,11.612400000000031
1080,11.025280000000013
1081,19.302420000000026
1082,1.1375400000000015
1083,4.1838199999999945
1084,-0.23205999999999954
1085,15.717639999999982
1086,11.214399999999996
1087,19.537960000000083
1088,10.569319999999987
1089,17.629520000000063
1090,-1.4158400000000007
1091,22.328779999999973
1092,15.969460000000003
1093,2.55968
1094,11.99728000000003
1095,10.07573999999998
1096,15.382080000000048
1097,-1.8807400000000127
1098,3.1278199999999936
1099,2.616260000000007
1100,-1.961360000000011
1101,14.264679999999977
1102,-1.1298999999999964
1103,5.858020000000009
1104,13.079599999999994
1105,3.1979199999999977
1106,8.064579999999994
1107,8.353539999999994
1108,15.016940000000021
1109,19.92338
1110,12.824119999999983
1111,-0.9346599999999975
1112,17.340420000000023
1113,23.092400000000037
1114,1.279020000000001
1115,0.20608000000000015
1116,-1.2694999999999996
1117,18.553260000000044
1118,6.417799999999994
1119,1.3236600000000014
1120,-1.8497999999999983
1121,0.4701000000000015
1122,-5.246859999999985
1123,-2.251140000000006
1124,-0.17535999999999982
1125,10.295979999999972
1126,18.24148000000001
1127,9.18796000000001
1128,5.174540000000002
1129,21.536240000000042
1130,2.910300000000003
1131,2.371459999999999
1132,9.51887999999999
1133,1.8011000000000057
1134,2.494580000000002
1135,18.767839999999985
1136,-2.3667999999999982
1137,-5.323240000000009
1138,18.771279999999965
1139,12.879399999999972
1140,15.572800000000008
1141,15.534859999999881
1142,18.92054000000001
1143,7.219940000000003
1144,8.82121999999999
1145,0.3866600000000008
1146,18.756279999999947
1147,4.281240000000002
1148,8.988699999999977
1149,11.169079999999989
1150,0.4541400000000001
1151,8.867700000000008
1152,19.212060000000076
1153,5.659860000000006
1154,-2.9438400000000016
1155,6.617899999999988
1156,20.550439999999945
1157,18.586660000000034
1158,2.885619999999993
1159,18.95805999999998
1160,4.639079999999991
1161,16.025579999999987
1162,19.851119999999977
1163,2.897459999999995
1164,16.284419999999994
1165,17.178920000000037
1166,-2.334719999999998
1167,1.6379199999999978
1168,12.342460000000045
1169,9.837139999999993
1170,13.731439999999967
1171,9.734120000000006
1172,-3.701679999999996
1173,3.168459999999984
1174,17.94123999999999
1175,1.292660000000002
1176,7.5918199999999905
1177,18.181500000000003
1178,4.028559999999986
1179,-1.8388600000000004
1180,14.895900000000015
1181,13.257039999999993
1182,3.6110599999999957
1183,14.403480000000053
1184,-0.0417799999999999
1185,12.111620000000041
1186,8.683339999999989
1187,1.4792600000000011
1188,17.04918
1189,1.9084400000000006
1190,7.253539999999995
1191,0.5990400000000011
1192,1.2496600000000015
1193,23.852919999999997
1194,8.640359999999994
1195,8.410999999999982
1196,20.449860000000022
1197,15.414980000000023
1198,5.692120000000003
1199,-3.9620799999999927
1200,20.032679999999964
