SampleID,humidity,wind_speed,pressure,rainfall,cloud_cover,solar_radiation,day_of_year,temperature
1,52.47240713084175,20.944851420592354,1005.5539878651585,5.190817851362181,26.170568373590598,679.2632454744122,313,5.33
2,87.04285838459496,16.082890990323612,1016.2570284213507,4.79181877629731,24.697879907199983,635.1694562583024,328,3.43
3,73.9196365086843,9.285828488589832,1026.1883750762922,0.2564206580643569,90.62545805210367,501.47026601890127,7,-1.81
4,65.91950905182219,24.413850591208462,1021.9667465922869,3.4124782762615635,24.95461998495061,769.2330005283532,206,24.23
5,39.36111842654619,20.541935176616377,1024.1968344358436,3.8019561878585706,27.1949726128631,240.33216086988196,114,13.53
6,39.35967122017216,4.8785081803467385,1019.7635010013215,3.988227808969005,75.93982624179637,176.48494721673498,272,5.81
7,33.48501673009197,27.327815534815272,1020.7682969355355,5.801723692273323,44.973984245054,697.7733768687955,83,11.97
8,81.97056874649611,24.67611728769507,1025.4758695469595,5.336025467268785,77.67105569551812,407.40487164362384,179,15.91
9,66.06690070459253,28.49399739875772,1007.4900402657756,6.079050927934446,6.536615756438524,692.8781979449424,210,18.43
10,72.48435466776273,21.771585251650798,1014.6827489092942,7.6488326154212825,48.75711936733843,725.1631436367904,328,3.12
11,31.23506965774815,18.402455878073695,1006.6362832545881,8.129857387160936,3.3613600183282633,143.72031553335,124,13.37
12,88.19459112971965,12.547291088718566,1029.6300402398995,7.181230762264944,6.265320345535452,718.4253340902425,113,18.75
13,79.9465584480253,27.981854500620397,1028.3217801905985,9.555236959549347,90.64374533444109,413.8233387585955,12,-8.21
14,42.74034664069657,25.98191668501225,1001.1828043410552,0.1823258267636163,13.924537111759516,457.30274230296254,126,17.4
15,40.909498032426036,1.3565601031856822,1021.1672551754707,1.957779856835461,53.24206822752171,538.6147577652472,53,9.51
16,41.00427059120603,0.7910092349175601,1027.7574495224699,0.0756287497814212,41.10956026007065,748.4678247110608,331,6.62
17,48.254534577572265,11.293901006341487,1005.41726035382,6.47474714154603,34.73433262588427,113.38126610083482,283,2.14
18,61.48538589793427,24.316599923454987,1017.0383569165789,8.98030548949987,89.98333456872724,433.790427822472,140,11.2
19,55.916701118526944,29.618283879448335,1027.4646489276413,2.4348229657629927,2.18233967754895,581.4054297013924,97,16.16
20,47.47374841188252,4.5125067331058455,1001.018379357574,9.270345447963066,66.37896861755891,605.89487038876,5,-0.51
21,66.71117368334276,17.823921460564055,1020.9226080174052,0.6026739028956085,96.33944342135504,584.7727020759755,57,6.51
22,38.36963163912251,11.426725698930646,1008.9204702211765,9.344360268055143,56.016818346184195,194.1045905856853,334,-3.64
23,47.52867891211309,29.097431934438095,1027.731885861296,3.516226872396344,93.68224620330918,309.57691186017684,69,1.48
24,51.9817105976215,25.26356769407126,1029.1317473549611,1.0142082844921652,5.225787928602377,351.1008677919094,118,16.42
25,57.364199053022155,25.149861141334135,1028.327994673403,4.858717591863257,41.87933190741614,663.1060453756535,59,8.13
26,77.11055768358082,14.060794793849109,1014.2264264997239,2.567765677205079,26.015779096205115,295.1319106901871,33,-0.7
27,41.98042692950158,12.444585070129955,1025.8612795296795,2.8487290196192285,73.08209649807299,247.49347470704222,318,-3.22
28,60.8540663048167,8.202212157921187,1025.336481956052,3.0728996492628657,98.12970904972467,770.2136133266673,50,4.84
29,65.54487413172255,1.6912648995278134,1009.5730141972977,8.030258978326634,25.65300624442478,106.20429957942822,19,-3.4
30,32.78702476319987,25.941671287651598,1024.8674642245203,5.391612766752544,65.41746014740745,798.4745989773847,214,18.46
31,66.4526911140863,24.387030273902326,1001.1102290414648,3.1130769915600363,19.809763275974014,573.7749092001769,197,20.41
32,40.23144742123749,29.991530198583916,1017.8880963544616,6.103337833109183,56.53302545716099,679.9285096143819,47,5.27
33,33.90309557911677,29.89910511221716,1006.9002651186311,7.161506742231936,46.39324866883362,306.2335774423352,167,16.96
34,86.93313223519999,16.662951168078823,1003.6170065733183,2.7262400073353374,97.2005329631537,110.02069436694198,289,-3.83
35,87.93792198447356,23.069622455415313,1002.3085960488763,4.135491015253515,60.85272726964666,616.5086629930711,141,17.16
36,78.50384088698767,28.34297189647284,1020.8886632763442,1.2188609333694755,34.950637208681876,683.9012179004731,84,13.44
37,48.27682615040224,25.489421720322344,1010.196248913042,1.8114934953468032,11.409578488793336,618.3332923674634,182,23.67
38,35.86032684038303,7.42044305229593,1021.7430031458629,6.811178539649828,15.124682873493455,199.995201110587,79,8.03
39,71.0539815907294,13.516324059302805,1001.9606902239683,1.8143834769562694,22.53169299512351,627.3995455798783,215,21.17
40,56.40914962437608,3.8747824545448495,1009.4587101349183,5.251633836670601,25.0966661340298,638.2459474753487,14,2.45
41,37.32229409068673,28.62153081776167,1016.1847387712601,7.090462617224327,85.06160578411378,560.9783609690385,215,16.56
42,59.71061460667621,18.1852390335264,1023.7216949451689,1.0687692309474384,56.12227882825249,636.2811529569103,128,20.34
43,32.063311266913104,6.859284165103881,1009.562575087962,5.673122196289036,52.33909113743665,692.1450077744125,310,5.51
44,84.55922412472692,20.151020532175703,1018.7767412931103,2.5656278370136376,11.476887186921747,529.5228799662209,248,12.52
45,45.52679889600101,18.543847213736875,1026.5793324470856,9.629268752375799,86.0139693349435,162.02329977877534,29,-5.92
46,69.75133706123891,10.744881540985215,1018.4758956454691,4.835456467199247,72.28143032084837,441.3394667670476,280,4.49
47,48.70266456536466,3.4067277659888706,1006.988784242609,8.059925497751582,6.766836190000158,154.35453427012354,338,-2.22
48,61.20408127066865,20.14719586778399,1000.7320234466962,5.502265421562617,70.78350972297687,385.2801217227016,319,0.23
49,62.80261676059678,15.609231027113799,1026.1029662170279,0.43412532854819164,54.353821734264606,384.9745423879393,202,18.89
50,41.091267331531625,23.16955175206918,1000.6380823255116,6.3315137559402235,8.172534574677826,146.2068908981691,361,-6.17
51,88.17507766587352,15.604905033359803,1026.241050180526,9.51403342206657,45.830064152865646,344.1743737786355,57,1.45
52,76.50796940166687,25.565445009556203,1015.8681140208164,6.016118201463312,48.469628713004695,177.69866915392038,218,11.44
53,86.36993649385134,16.557205163234567,1028.1720309553868,8.191888594267901,16.577454016327575,665.7646470064556,62,8.27
54,83.68964102565893,16.828139146061588,1023.96349707321,8.842064633484078,94.56981470002823,763.3816181751296,157,20.38
55,65.87399872866511,26.29960807975035,1029.9380233160002,2.2807977194893247,84.99753714806619,150.62153268055704,202,13.73
56,85.312454101387,12.10448598637191,1010.5213544635513,2.1204483990822665,66.90223373291083,768.580645104191,17,5.46
57,35.30955012311517,4.020456853519222,1023.0156486679338,6.1098098885099175,46.22955610006072,465.8036195357216,322,2.87
58,41.75897174514871,0.8634802894001692,1012.0579274082772,4.110284698067047,41.17655415845085,309.69597456771174,6,1.61
59,32.71363733463228,22.65411767020857,1014.3962686091172,8.398613028667203,65.09734671509541,153.80345269331445,58,-0.21
60,49.51981984579586,18.60928654060394,1018.8251638965511,9.000231233980111,54.543186940690546,450.43698764929246,325,-1.28
61,53.32063738136892,21.122393042976707,1026.2103134255901,3.534213793027181,6.227310588188562,656.1608811435241,318,4.93
62,46.28094190643375,6.388924845267322,1029.5225040759788,2.3687055897448204,51.25026487703317,594.9605340866887,169,25.38
63,79.72425054911577,4.091144267603093,1023.0482024159355,7.805255152438618,80.64036172328395,135.15820802478163,82,1.08
64,51.40519960161536,0.43633997003645786,1012.53300346502,2.748060355481361,45.923987759695805,151.03128475753246,219,16.1
65,46.85607058124285,10.51762676419791,1012.6407100683122,8.226143185136785,5.195657755426842,382.011297842846,177,20.36
66,62.56176498949491,17.697530605638992,1022.1274690476668,4.237382536487628,78.6278199384033,306.7033458335603,204,11.55
67,38.45545349848576,11.767321352991969,1007.163314373049,6.675498992914704,20.13637821359744,262.6690261392335,71,7.1
68,78.13181884524238,13.124247660711871,1003.3142233939418,0.9553531383466818,25.862083488803876,296.70314923609953,266,4.26
69,34.47303862078625,27.124760834812452,1010.6386647292233,6.23859324676573,16.47063534322959,662.4379203078192,98,16.98
70,89.21321619603104,10.447664010699011,1008.6171697496225,4.517676787372292,33.02150648714976,750.4596375422977,345,4.56
71,76.33468615779944,15.419684674794324,1008.8892436136797,5.866084631754741,75.6751505688635,383.5718861692965,291,0.05
72,41.92294089205034,23.509590382234293,1007.0082325314972,1.6801420774486342,51.93858595039374,734.277701492748,208,22.3
73,30.331327027416144,11.896283469638105,1001.2627956890908,7.368737449441821,20.488127415071254,325.04699087351736,2,2.45
74,78.92768570729005,18.662601006836205,1000.5362180420024,8.627970775432285,87.78300781520409,433.5058904406541,124,10.83
75,72.41144063085703,25.870911262402355,1029.631671692081,2.1673980009077565,87.95818549515292,258.2202984711998,280,-1.22
76,73.74043008245924,28.485618709729263,1012.8331940120759,0.9571455552016173,87.05784250460069,548.3332295230908,74,9.11
77,76.27622080115674,4.4122044278711385,1011.5297994147904,0.23638586046336396,23.87962113815393,785.2867806223662,166,29.42
78,34.442679104045425,27.797628754844833,1020.3894184807921,6.4197150044326605,45.12393441809881,522.4451672303651,22,1.13
79,51.507943712656356,14.763488792386145,1006.547616635952,6.070940360887808,98.49896561408751,350.4698588794842,154,16.59
80,36.95214357150778,7.747331648968751,1028.4988355185067,5.4669741271407,77.20124763099903,553.4722121933698,295,7.5
81,81.7862055525356,13.77407268714784,1023.5903504324666,2.3194709611597544,2.716742122555982,186.04447492577128,219,12.11
82,67.39788760965348,29.40097725856431,1002.6823300693678,3.9090599590551465,6.5204591260492055,722.061356185779,157,22.16
83,49.85388149115895,14.778542819786088,1012.5274232735478,5.944763351861731,46.39313768123328,452.15876554588544,230,16.33
84,33.81350101716142,9.862548308625247,1026.373549226865,4.967668588591694,90.92202058615601,414.5448194277494,20,2.22
85,48.65893930293973,19.002025629501773,1028.3419606687423,9.877855202148872,53.870179795271426,510.10535191746345,41,2.67
86,49.51099932160482,7.204368563345792,1014.0220453374961,1.3643975255673313,49.781250803429025,537.3487039525817,148,20.34
87,73.77637070028385,2.275899843259918,1018.4023416763213,6.951445540475937,10.547369995663058,150.2430643585591,108,13.39
88,68.25344828131279,3.8663916573194768,1005.0110183827622,4.043187681042921,65.6780104724294,577.8320548563817,84,11.0
89,83.23276455457959,3.8413751687331734,1029.7350587841092,4.281996149256147,82.21031606002255,269.3521762208707,322,-4.29
90,58.332895509716955,4.55708080536883,1006.9501510415033,7.175977656581763,38.04200075075623,599.7668427546129,309,5.35
91,37.1756547562981,4.164815179482304,1028.2819532240537,6.924361513243697,77.56118509253275,675.7743560689378,290,10.3
92,72.7946872333797,19.226242344096438,1019.489399469771,9.912559937021882,96.44766539008116,662.7709552867642,323,0.13
93,75.64710291701385,5.456402531974344,1018.2321038463658,1.2839428945412523,20.376645912768907,486.75067718552236,134,20.36
94,63.67663185416978,10.370018499715897,1015.3806553304953,1.0410964938416634,52.33296311947413,464.1189246175258,207,19.17
95,76.25803079727366,26.903652297180354,1006.9200943515327,7.243388171287411,28.713795808457554,200.0131729375882,283,-0.15
96,59.62773578186344,14.218849207886171,1005.2958409601653,5.783869170064091,79.28544190338394,642.7423052821949,266,10.64
97,61.363969762919645,20.026732155630814,1006.6145862721053,2.7416066655980584,57.75933658811575,289.98656631270006,73,1.21
98,55.652461101512976,5.169596136048895,1005.5931478643276,0.794193689889866,63.45824175503038,447.6867959725626,352,0.27
99,31.52514760464571,5.768670564260123,1023.3875342070025,0.8565824959643054,79.79141596158941,298.9918650492617,48,3.91
100,36.473485619598264,1.226058487994366,1010.5037577750019,8.941908746641182,39.59704726624549,193.6798540997852,326,-3.89
101,31.885751141204054,5.068051892164936,1001.7352802969019,1.918673247187429,91.50900684070432,540.6903878242156,233,17.33
102,68.18462467582683,8.35771017095876,1029.0730789042243,3.2337156211552074,53.302886724614,138.03242437603268,100,7.63
103,48.8613588645796,5.3103145283024045,1026.5135765489028,2.26656402226988,15.7954822835348,624.05166388834,59,14.04
104,60.514241469882165,2.6610760127116686,1027.8325684958563,3.5499630583193733,69.58991181688025,322.3107566827817,258,10.68
105,84.45398843556558,3.6190761330180243,1029.847234679393,0.6942384274609337,79.32613504382545,100.09428510313973,65,0.11
106,44.9575337489325,13.823363040981773,1005.2168574765847,5.190597909082704,31.67616770675267,457.7903974660609,83,10.78
107,54.62297538213778,6.190011552173775,1011.8872605670798,0.676125635922149,85.7179256998753,132.7963359693222,154,14.47
108,75.33306831258292,10.928095831442263,1022.7471542711228,8.003565078223616,90.61432547657664,293.31869047462965,266,2.14
109,43.72788992949735,15.102518125645707,1020.8806185416138,2.3371208191043302,27.690448737780894,594.8835412190014,309,6.45
110,34.61879458972758,20.71184485888096,1004.6168771901956,5.400119146045106,98.3521472715222,143.8827351353061,79,1.58
111,47.38508717482608,1.179364195232968,1024.4749937497186,8.800790875614583,14.071152804875842,687.5369446492016,315,4.96
112,39.67327723524026,23.98231196727128,1006.7332171550999,6.5087736904719415,20.201566840248997,102.67394586100818,150,14.73
113,85.78185914055439,18.837011684727234,1006.7145284446786,5.329577865513353,18.422483923802613,272.77670844133155,48,1.36
114,78.48722277386501,2.4527709584661572,1016.1092326868024,3.243337531153756,89.39897100078704,618.63283930645,248,11.79
115,68.00422539062541,26.207358723203317,1017.7881980452511,3.330019130581979,65.42925523249619,321.38910481051477,278,3.84
116,82.28763541126307,27.626172015954396,1017.4025862351343,6.694869551981901,15.210428322227287,171.32467164620948,356,-7.91
117,78.22032461394687,1.8323387956459125,1002.7446051219326,9.941393612211675,44.032341836834895,352.16374316029953,98,9.98
118,41.19420353316215,8.30632944441611,1026.3238258789115,6.618391898493786,61.529802506980204,289.27530046916786,25,-0.02
119,83.55353990939867,24.18603839379184,1007.9680012776612,5.577834173700249,8.34640849893833,689.8983315123885,284,8.13
120,62.36053451493904,22.44779071150975,1003.8854476384842,7.306505102392461,88.24163684073388,319.3435423096002,301,-1.67
121,78.44640930984376,5.53563058069132,1026.6624423960693,4.652056122837181,80.36035354415351,652.2527302432051,68,7.74
122,83.7654779954096,6.280479700101309,1028.6695449468925,0.6014234260078521,50.52067735766382,724.3105013675143,7,3.89
123,49.08020849831183,11.11416308374146,1025.8638285179636,5.6229681587790985,96.71266152591704,403.67219370357066,305,-0.18
124,36.60311547166061,14.53568955573064,1024.2854822417464,9.576252845053801,41.77609792750997,736.9602006980745,137,20.31
125,43.6761097525165,18.54764314590888,1019.6572594191706,1.7530294235765964,98.41103190364979,364.122637774235,164,16.55
126,55.626467317575376,11.067409187093173,1016.5257211182742,6.900048908206657,66.79199988036271,774.8548915430757,83,11.15
127,79.08088595534959,13.876041483994436,1002.6096027973423,2.0093368865905648,63.467127325394145,162.50266716790105,138,11.73
128,81.6438349953806,22.424128144012695,1012.2535963921209,5.3582768447308124,16.5954895295785,580.9134865522699,73,8.5
129,30.417127831871444,1.100496086717937,1011.1806555103694,0.9667644964671962,88.1927758304644,445.66982831985007,237,15.12
130,60.64483815465395,7.573108330320623,1007.7926135128098,4.503709362581851,42.74896879206152,371.35416381895294,46,2.89
131,55.04466018892674,21.400487576536573,1021.7026034106575,7.561633288952461,16.223340578247935,542.8983151240207,106,14.48
132,43.326468628243816,26.85620513061598,1014.8762720523631,3.4757152423898208,1.260751997575904,592.6999641440318,288,9.4
133,37.19192204002097,15.350323263469983,1002.4313864772295,6.64911724487218,55.975568363838256,103.05428875521636,262,5.42
134,50.256910284217675,15.96340455795947,1006.6054960584944,7.954499607897292,52.739962212267635,216.8671621230391,176,13.7
135,86.57458223475115,3.2151603401932816,1020.4977629097879,9.271778194794527,71.93536223691585,599.1322354440231,166,16.76
136,49.39217592124531,13.422371004703638,1002.283925784709,2.3464208185545354,89.02580530178021,566.4697895047445,145,17.96
137,61.12743730460197,15.978517993650694,1025.5362074214631,3.993159158093081,7.9406584643029525,776.233253590074,330,5.44
138,72.18113753371067,7.27411510904189,1014.8543958104192,1.5241601333041743,73.14964903403623,632.726453175548,283,7.77
139,51.81777614275764,8.077296928481429,1014.4175973197995,9.924835021583752,18.741194409758222,765.5408954119366,54,8.86
140,88.30692496325764,11.31852489313868,1017.7722335397855,9.270009679242953,85.8177053157164,591.7783510743649,178,15.06
141,87.74683769652667,0.602135933331791,1024.7404289777544,5.399571302805596,81.90635138616561,308.6365460476102,244,7.62
142,45.10693774952185,9.66237496749535,1010.4342762370658,8.420332943764212,54.07937549855444,173.75544557559954,341,-4.77
143,59.83491035354313,6.34344020989634,1020.3404845767719,5.209579772720422,71.02427986233116,647.2767043414549,127,19.73
144,48.05269858900618,9.82492056533744,1016.9719589198737,6.2358568800275975,31.43501131837484,550.9044550331412,271,9.42
145,47.090429662648056,3.5928639545775365,1008.0108481050827,0.8912443211601662,47.116789893281464,133.73020867530735,132,14.37
146,32.213216841271965,26.715818422196847,1026.3588995906548,7.552704204968079,82.16368977104716,352.03532613068484,93,6.14
147,66.57386003879381,17.80777360662146,1023.9227806482079,1.2771348363523483,45.92651971732139,769.7598708390003,73,12.86
148,60.16074139373169,20.37306957433469,1019.7535550397528,8.260676302525283,35.77982653254418,450.2808019971409,248,8.93
149,33.08872507499936,23.67513715822015,1025.5174518728272,7.820280876703859,49.421244725029986,402.91039521379327,348,-1.52
150,46.718787854196684,14.953265967871719,1026.0188260287941,7.087446977429765,82.82492524372184,420.38972361150576,273,2.43
151,84.49595315799922,2.6076086426227105,1021.250889301451,0.36160380524762115,33.520804737087275,246.2179068036146,43,1.19
152,44.37371344001834,16.113196254556435,1025.1103998509102,3.031283559453286,17.37615931357438,358.09501960535664,41,4.05
153,38.693692325473386,17.605233540626372,1020.9241438500785,2.631125699108429,71.20140203307808,358.8692791910236,170,18.24
154,59.36716561665378,22.3631842255299,1020.404223152809,3.6013640747151907,82.59782127080818,136.64851413123068,212,14.07
155,89.13902724663605,12.949786386890382,1018.5583413464556,0.8764274676383854,10.063747852353334,637.2973399625428,168,23.6
156,44.523316290690026,3.827409083866913,1022.5814991867293,9.369578230310628,23.98741127559447,391.5531023327153,39,1.41
157,70.32813284435271,8.513277173961734,1004.7581531587922,5.538022407123763,14.19719897609939,675.5259207714963,245,16.44
158,75.69717691972305,10.892468891959053,1026.4261227759678,3.0552431065802352,34.79414115821666,695.2436007839268,151,19.85
159,44.25825263954398,19.377517239948038,1026.155305832357,3.969815170742834,45.035097890541266,248.39583828906063,111,11.42
160,73.69298091671158,17.123349140067358,1000.8774184910368,4.472025405048356,74.88263369633064,560.14743751909,47,2.16
161,52.06698796315519,10.682901776935388,1024.774502516943,6.005943333606173,65.11475848816741,430.5972629140872,63,6.75
162,67.93834983561477,29.59545746378939,1003.8660960242033,5.156794276964978,62.092856747843115,716.1097165450395,225,15.64
163,68.01178264565368,18.173244580706616,1010.0535656277742,9.193919732144174,35.23749466096544,251.01847542351788,69,2.35
164,62.14648104448551,7.116803752079834,1022.3052476887482,4.969634829058302,84.144755308476,574.4692402170309,299,3.02
165,35.4173862032645,3.0534741786121122,1004.8227968814492,9.921580148233126,47.128716739816454,525.4264855769057,290,9.07
166,80.11814973535428,4.585774175529961,1024.539010723572,8.514249577450958,97.91049380151546,306.71103430028296,296,-2.38
