SampleID,humidity,wind_speed,pressure,rainfall,cloud_cover,solar_radiation,day_of_year,temperature
167,49.24680389830415,7.378731851535244,1024.9640253387322,2.085105143573358,63.41421382957368,195.62063255582083,203,17.74
168,41.19111062399126,4.82044119778667,1015.2240320128251,9.305952146439163,12.626474156450273,556.1478323340936,61,10.49
169,32.44650849328583,5.5970107215391725,1000.191576151505,1.163663978854761,67.6177562075434,617.0182206926315,318,6.71
170,65.4535765912945,8.552855060815412,1008.6111439952474,8.174497084911916,32.5104015431699,320.939140634345,314,-0.22
171,70.65386171053694,5.201207858842645,1018.5078075512723,3.806232934765801,68.63271966860974,551.3828228156196,161,20.71
172,30.995269735671368,26.902962738792755,1029.4355853408226,8.779743204450694,6.964114816240574,376.5916353280523,331,-3.8
173,60.72558349795686,2.4070123698492663,1018.9544058105,8.680566901074503,17.48814371759594,599.2448182978324,16,3.01
174,43.58974651187628,15.73534168710764,1007.7941074319248,8.059254001176212,85.57372589057863,239.45069242583716,338,-4.32
175,68.710367424567,12.311904809689846,1019.0201710929883,7.900304363070614,22.71795570235149,723.1505018453221,94,15.15
176,40.46198574029949,29.47135850725819,1016.1995613914756,3.046791390980408,83.704112524294,301.1867175259058,304,-3.41
177,71.45626428614796,3.3611670650415704,1023.3953618545343,0.8091928305125218,27.927608845441043,357.45019142930704,138,18.32
178,53.20412077803225,11.935667971372249,1003.2094191648088,4.029801787651614,64.28819100587077,140.66436645624486,338,-2.5
179,86.20379932420407,29.084112998261066,1022.8308370750608,1.7352451498650867,69.4150573509831,178.0585486248935,38,-2.69
180,38.25125664875959,25.965213776819407,1016.2379973602833,6.9495108890246176,51.265475314505295,461.1033318986297,127,15.38
181,50.46398106301551,24.512162128478398,1028.8897601157698,3.4609972653778556,30.531067669673128,287.31487370958007,275,6.21
182,36.80841127443534,7.737084811348195,1010.2561649811606,9.756102008599148,21.264437637109612,684.836158019536,164,23.28
183,85.48161709671376,5.126627621701974,1018.9786567940184,6.40972077345332,3.318935456242622,110.28537205846769,319,-6.07
184,82.64036120285886,20.05929659773293,1027.9608431653005,8.224805636343609,30.39464012407238,365.36583407035533,77,3.61
185,45.47649766290934,27.881279673827574,1003.0752918397204,1.3252467274184843,65.3162790531283,336.14188273836487,174,19.4
186,69.59904276205074,16.702886790417892,1028.1168546170936,8.620144822726225,93.83048184484826,113.52934164232073,358,-10.32
187,79.03333201207295,17.148380684096995,1020.6365716690244,9.227571905133944,87.1204482263052,187.05787930035714,321,-8.01
188,63.31204869596774,8.399372809808526,1002.0351117731551,4.870619188189359,76.60647765353026,389.5498724430447,91,8.85
189,61.77903470136039,23.084787995758106,1009.0289070084045,6.062529377509774,78.84473432532987,445.00520911321263,238,13.29
190,44.5111374540271,5.611312456725701,1021.2451626593585,7.648098009029955,66.49849034759953,383.00282307840837,264,10.1
191,35.586166068353954,9.71037709212731,1002.0205180440631,1.7483862726041255,26.0286857566003,471.6563748884657,179,26.11
192,83.8329454771996,12.763093158492504,1017.4651138052882,5.0256607646344245,90.71950307058299,516.5921724339771,209,14.82
193,84.02508342979982,15.22831136053365,1010.3764917085887,3.986630277723131,67.0732311905834,106.94667478948494,73,1.27
194,67.98608743639608,7.2722919724524075,1018.6274655330243,1.4637399216224911,56.04406309804399,424.8666116174527,107,11.72
195,50.34178746292204,3.445104742176106,1001.3722610143753,3.6753442229153146,11.098946921348107,774.4494686213118,345,9.65
196,50.95257447675965,18.318601273248976,1026.1461041845712,0.6817230938549357,44.70555438064254,463.3225960906841,295,3.39
197,73.55734073221436,8.658916597207673,1029.2046690753218,0.25811906949486985,46.03582712019263,574.2795872212672,284,8.7
198,83.82661559715463,17.437146642678368,1029.0663356585708,1.3516628915482276,86.45636095226699,318.30470054181825,353,-6.83
199,83.22518545590704,4.630881458226069,1022.4895549522878,9.631151115891738,54.66482201877885,641.7939647069338,182,18.78
200,76.79253275145743,14.434203055644524,1003.902587203919,5.49529535895017,38.04005489704097,641.0450373132805,37,3.25
201,68.52189876925726,15.977682976547577,1022.7478958778706,9.6582216115322,97.68003285106593,464.90723335789727,137,12.45
202,35.04839789970293,1.5547061046728072,1000.737607493764,4.32497878330132,11.072059332631568,783.2096762954495,338,7.78
203,39.69772284567683,10.098128345817617,1000.6637065458699,3.1181613308525957,42.25484283119446,187.88515033385735,56,2.48
204,83.91325131162475,4.032440308169227,1009.7083065744862,5.061418628402441,4.202467517140529,111.86336542270669,187,16.31
205,66.38574357957539,1.9012491141830323,1014.65929571214,4.3951168863291015,73.99041207669303,639.1107482299672,341,0.37
206,30.55182309699778,29.698806971698357,1023.1122225342338,1.0566468426174391,91.80765521991506,665.0088761554177,258,12.49
207,36.08829257196193,9.67061534924169,1020.4988612981952,6.408263146902062,28.003732955048942,184.14506038440337,58,5.0
208,69.81010614648335,24.296233375639044,1013.3770811913024,2.160381825095996,85.83416767991208,285.90798307102426,363,-6.36
209,30.30369503077312,7.6392196429129156,1008.20879998845,6.195879548978295,29.221823046189776,112.28665435664024,123,12.09
210,39.64848308504992,20.44508166671788,1029.9137350047313,6.502010923981533,91.07701616439152,305.3160275463953,188,14.03
211,62.924027361995165,22.806835796690596,1012.7854390670792,1.520248531286481,75.3961903596784,641.1993117430701,230,17.8
212,71.51371186156159,17.869162218235328,1013.5416107298903,0.6134962711066816,80.49067768414386,462.5723693988053,168,18.44
213,69.11767557015604,14.147285656504751,1004.9087146357501,7.807615860684399,1.80065556004545,343.66691521780166,114,12.68
214,43.45615856763359,12.355227424418056,1023.8442864624978,4.5980042376932015,96.2810357074026,360.2175064344312,252,9.18
215,72.73075328085216,10.46604799628986,1020.8104667734447,0.5816379550547579,72.66709920703232,100.9475380008277,107,6.5
216,44.23494524980801,27.885874327434774,1006.6230883836628,9.948663171697671,30.47510953861333,309.8603692956651,37,-0.21
217,49.52398188955606,24.918582233631874,1002.4714313684752,0.5778056099636664,82.9394664858847,552.5211191465513,335,1.06
218,74.78948430708145,28.950807319995377,1020.4149790622414,6.950352288585532,28.152119841492997,781.93611067145,92,13.4
219,68.97797394283288,3.728916704566342,1019.635336428434,9.836789252634135,87.2753839566128,692.9425788887296,18,0.05
220,80.95340462965068,21.92602425610933,1008.1977858099463,2.391801042159256,11.258039041193701,116.51647525187039,354,-6.94
221,69.4567735380206,28.150213704631135,1028.5259068675123,1.4224936868719618,70.36859774607957,728.9924232723876,63,9.17
222,64.0985162001283,5.436991984969804,1004.531736753427,1.213849394224289,54.069847664491036,648.2388893090382,150,24.71
223,35.62048606968555,1.9948880210033249,1012.970044031278,3.0327514756759557,9.653447019544082,646.2632864996863,139,23.96
224,52.062948183566014,22.233619478701772,1028.308477605028,1.010458110106467,24.189382825883897,420.59703130250006,186,20.43
225,45.91214206090353,17.234193395397355,1012.5918195077837,6.9216134169413195,1.240403627731479,378.60370506815195,185,16.13
226,44.63937860274501,25.254863302748163,1019.1557784299225,0.6229179813006269,46.876796546450585,312.04101018323485,205,15.28
227,88.38063328514673,4.193171298788685,1011.9278319388839,5.094221281497897,30.126526076000037,145.98640126805606,260,5.01
228,53.58586348000563,23.858019355796706,1008.2264560704601,9.966968538529768,59.83574842977588,259.76475444558935,214,9.54
229,83.5227933106268,6.048819601432336,1029.5193294387948,8.139702695060189,29.72378077086172,272.6225444846172,256,5.22
230,67.86831755983577,4.909678285971135,1012.2800201894513,6.152194382310109,29.99191115069847,438.85394879714113,135,16.77
231,77.6886782124989,4.927973937929789,1026.822976110374,3.062536207866117,74.31931987316034,623.2110846176857,61,8.17
232,60.158225586311524,24.437241606941463,1006.8986381767326,6.238958362916385,4.814283597835345,431.6668798785626,363,-1.13
233,64.61423307758155,19.955916620886004,1006.3931411207525,5.270414639116517,90.28949951919873,140.49111461301243,310,-8.9
234,59.55106162913184,15.69196274307358,1000.9340224865354,4.260833838903714,85.22638743911814,770.4528606917427,88,10.64
235,41.71457926788267,10.764914523705075,1019.5500047612766,1.3071037674019947,66.78046832264066,759.9070233658786,324,5.48
236,73.34712691569032,26.31601622439325,1011.0557903117128,8.866042152404667,59.32215701073843,649.6326802038859,207,17.28
237,46.846341746451344,11.773353222679061,1025.930747495189,4.497846488213225,89.23024981396523,793.9295310949544,129,16.69
238,31.45895798588723,24.497983184147312,1014.1962972007467,1.9462251182076507,18.533017952871443,481.137632960184,311,3.7
239,68.72833775443007,13.174047257106553,1029.0458028374417,3.677593508772896,7.896916219082861,773.9378451772443,3,4.79
240,40.62664076442294,11.308332882747226,1005.5657654710936,4.1412975252892705,23.95101699095381,152.92352843172554,242,12.54
241,86.42751506117486,13.880393570088193,1026.0586950386682,8.275378955668742,79.45782787001903,355.97652378295993,121,9.75
242,87.23571462015525,9.041336224924262,1023.2979055837523,7.336143805614021,3.4670266726483323,257.7668876047361,102,10.43
243,84.89186341322691,22.428281405287535,1023.1276553393216,7.693048936413398,58.280683508348964,237.083158893989,38,-4.08
244,52.20952201532666,15.081611702774374,1025.3434968435067,0.11031264428647214,99.54375161913099,198.56206422487327,341,-8.23
245,30.927396991732046,6.96638085440452,1022.83071972829,4.161539981797615,85.56960938375394,535.6895490961977,133,20.08
246,85.69911375526353,26.987237198237054,1018.7866096489424,4.813441516353237,52.14456890435895,646.9252990231136,202,18.09
247,55.69104889903886,11.516736641196342,1003.9373463304717,0.19192276823056686,6.364090928664234,504.80887959425246,348,4.23
248,87.99928914262017,16.306585833419657,1000.9757853847376,2.598132087450342,83.13735143857099,202.87389671174677,21,0.42
249,87.81719862535518,27.19416332893641,1027.6254354344705,7.60289823122135,59.89785081772106,667.7866389534296,242,8.41
250,81.1805673280416,18.727139877419763,1018.4995094356221,1.3710970572899905,11.493299705956684,545.16829501461,109,18.69
251,47.66693352417514,3.506941221250922,1023.8961187292853,5.353101314525917,9.38572848233562,371.71599428889687,303,3.9
252,53.105863716115515,28.194963708404252,1014.4456705453765,2.152018720172375,90.96268194365923,571.891206875244,84,9.92
253,81.06820029101141,18.831241592142536,1003.5192456688718,0.12120774643893273,66.92002629380784,281.933485469983,83,6.12
254,49.01532030937666,10.047168439712584,1003.7555737660765,2.412014575995415,82.92867993167555,341.63454594594737,291,2.37
255,40.16956480116555,4.1781621799016175,1020.5669586168691,9.758737549100537,87.89789002822673,742.2400901923932,69,9.45
256,63.40807574750101,23.820755678108878,1012.9091768469839,8.015371118829895,57.17723520483222,303.35315396999425,129,12.27
257,86.16928644964686,18.602182677855406,1006.0157418010101,9.595766443210334,51.74463517550413,428.9917877105556,196,12.22
258,71.76178780049838,16.003832759289647,1014.7478364022431,4.878540439263625,43.042741032099016,723.0987961772103,140,22.17
259,64.2036702053619,26.81677749152873,1001.926268112254,1.097361986775035,31.69465877911193,595.4049451872693,283,7.47
260,35.83058962624611,23.657916336735923,1017.459142057432,5.47959488973693,43.459596085871176,143.54225831529192,312,-4.65
261,66.90043360195018,4.550246391982535,1008.0698021330529,4.543773345599609,77.38796557301563,203.11213099527924,234,8.87
262,89.4032310062558,9.351662033866447,1023.9267730191157,8.44357082739616,60.19234310151316,105.48911354034178,23,-5.3
263,38.40504091419144,7.454674194433972,1009.3108587677073,0.9808258078424459,89.2523289954846,541.6452531604144,153,20.34
264,61.09977914182421,22.31838877718031,1013.6566044724541,4.882411370217782,44.33800143791877,413.37139778729284,277,5.74
265,82.64238431567733,1.0059730420733815,1000.348616197243,1.5004866469398426,60.7089578718754,193.99239563159287,61,1.62
266,74.44611706525227,17.096690546139495,1002.1734066338367,3.2467592689005995,63.130755309198875,770.5538847397393,319,5.61
267,71.82094445971607,22.873760572220718,1011.7748066922005,7.373570773877996,59.16971623063255,470.76180676193394,52,3.01
268,72.14904503922655,26.302969102852483,1014.3981650415137,4.7601812936876655,70.26337730855164,269.32530587902244,344,-3.54
269,51.56946907318531,10.262452461477224,1018.0006164435791,3.7588828514576935,23.74334683748063,450.4224998082953,153,20.27
270,47.6155106558696,24.637719140160385,1008.7498773612791,3.944762785700353,51.23637775457907,575.7342329145755,237,15.85
271,78.56166932871082,3.318952108656217,1020.8494565837963,4.594467684059866,10.422480280834767,153.36745258149514,311,-1.1
272,78.60680368075084,25.393568752035545,1025.8036719156762,7.850165438370569,38.45113276448126,292.2926705335244,302,-0.45
273,82.02433911480622,3.8246598699594725,1023.3955296668005,8.920846889402345,48.76670686212644,664.8758436187956,32,2.33
274,84.79443315338828,11.918618716811018,1001.1885647604507,9.553346865039282,65.22242595454725,421.76540928186284,55,2.48
275,60.68054393165627,23.918860973386607,1014.4152084177349,7.869033862552951,95.05310525862035,482.6039994226064,352,-4.65
276,60.090977681231976,4.497522820463214,1003.1479053525452,3.1540689574801273,60.06510665483559,402.9712015466285,36,2.37
277,77.89771073800651,6.877541856979245,1007.2613504758758,6.881347060865421,74.35939161765597,130.72995985010357,110,7.47
278,68.99783584666591,21.667577051791987,1029.5998777980144,4.376031240553919,50.626605949520275,216.02484587410916,177,14.45
279,72.11801263546221,21.601096096382232,1004.2748662870454,2.5467062204605115,63.41040313763313,411.87914711932365,362,-2.87
280,77.74756016616607,19.234428986558918,1014.9666446035407,8.408715794259226,7.093221613377343,246.42982578554947,314,-2.37
281,83.40032050905398,20.818453334013,1018.5446720295436,0.38426348962324997,25.439158084184697,134.98532006177513,295,1.64
282,50.27970941109215,16.281733300427884,1021.0739491163231,9.017619921354235,36.185309320513866,690.5547648362766,336,3.92
283,52.53497715839664,7.553971767208583,1016.7894605046074,4.614774646247342,47.249335500651355,786.8347704148811,97,19.3
284,35.63891639045214,10.370879805117584,1000.2931254225755,6.3720147680828045,4.564874550238374,655.2000117977176,213,21.89
285,64.69680845977044,5.44793150404277,1009.7938392473197,6.593539222057827,14.002409755331769,697.649445193267,317,4.78
286,32.156536427804525,27.25351684000885,1015.5313493015414,8.951177407065364,27.68143077913058,269.38399122193175,137,15.63
287,57.93588108794761,17.501753842983614,1002.635994974345,6.366696821672074,97.15326909010507,772.4388828592398,6,3.0
288,62.5586780824546,12.025542502909197,1010.5188079362754,6.139335847600618,33.134700710305076,237.84799311739988,109,13.09
289,47.192475127697065,13.86017410932398,1000.996093263741,0.6665204056068996,48.20410581120825,766.0008672532825,35,7.84
290,65.44999563414065,28.41850018835446,1002.3573549146506,5.18408021945204,19.609771273839293,796.3735057761658,39,6.77
291,31.830014996342967,4.600542093482406,1011.9076982860479,1.5016900081704165,61.07800710757682,598.2059640222341,150,20.92
292,32.24089132495286,17.586894960503916,1003.9814726212918,7.374337687214856,28.068321551597432,786.8006122542753,118,20.68
293,79.3560336395795,15.17666036653398,1017.0262254478467,5.122219208126745,20.699257843842677,498.67784569697255,261,11.34
294,51.61143848467577,18.343627063039435,1020.683949074118,6.802277792083533,51.65726284459791,281.67924822326324,87,6.13
295,37.623630759113084,0.5433055146252153,1024.0176009732725,0.41672900602384266,0.5505799160420821,405.8971199659346,76,14.17
296,61.334595603288264,26.163717268324543,1006.0045073273443,0.8479201604580322,0.7664032649225327,515.4926547651502,313,3.91
297,76.19961318591665,27.96354847450837,1005.024477467772,7.163233880626823,21.906880910185777,151.1570934189105,214,10.61
298,42.94926164981059,16.953995507676268,1003.137035210032,0.7208433599867337,3.672136250082114,535.6402852320723,285,8.43
299,67.37342854914002,20.899524716306768,1019.0929074863091,0.712567277652586,10.802575413069137,786.8244857336061,239,19.7
300,35.12084789962608,27.67498143531887,1021.1942717946071,0.1210847523488745,33.88606493387516,233.07535484860935,165,12.95
301,33.10090327011646,21.21715902940196,1000.9475843447692,9.5650139829948,80.25856795798128,654.8165814018683,87,11.01
302,61.88127789408888,4.57617128742784,1028.0863673873107,7.37508359459007,57.204864336930086,735.5291556457336,141,19.06
303,62.43810729660639,17.288650805004394,1001.5591385095441,3.5325140850206416,51.26677259564164,760.5911149741546,160,25.18
304,68.2457940898924,18.201451391485676,1016.2388900590321,2.9653558128765525,29.348882320812166,772.094923083813,46,9.89
305,73.5654800233597,12.72392013907158,1021.2718155835275,3.4970322974584955,93.17537194328163,465.0217471050304,112,13.1
306,88.55112476775207,22.093327068741687,1026.1290737123825,7.746535311811819,39.70150412371917,784.1155355940526,45,7.7
307,60.97802089807172,28.031010443070446,1021.4226079639728,6.613706110704144,8.70927667957715,630.1171449941072,247,12.4
308,49.377388376474755,27.76705538720329,1024.0518424920938,1.8519556786746794,61.70665161178013,213.17000536587332,104,11.45
309,77.71117168612221,13.525181142123962,1010.1835057762842,1.7410933533408435,11.38383934766014,433.830074527579,85,12.58
310,46.24993507572445,3.397141375222658,1024.4447534123954,0.9839564971339732,34.52231428016921,602.8318227604028,134,22.26
311,56.338285242338166,29.54523596887004,1002.4034453915402,6.603027197013382,50.74119387178089,273.13822107335835,108,10.76
312,34.70738288053596,25.166942593378025,1026.844499681816,7.643726622217359,87.42225246851758,548.4306284842212,18,-2.37
313,31.52104460492745,3.739880436098005,1016.427771284612,2.6504642832500402,49.35465803401187,566.6203353326334,94,14.9
314,87.7589048806755,27.62525647852117,1024.5189330988749,0.20944961030912812,70.22587660316643,213.88982066599613,150,11.5
315,80.15880723073235,26.096890861863848,1013.569548535549,0.8217166747642735,99.28168389990704,495.5597187169294,246,8.6
316,71.75845236562188,15.565141713782163,1019.3073308558958,9.678600348450304,13.148911989798162,640.1388376850254,289,4.98
317,54.53717666485619,17.738263072347877,1015.7920798280834,2.9544477747742026,27.47315255195195,449.22696517515936,209,20.02
318,40.39765920425074,11.970081116103907,1021.94768565266,7.692231478381336,39.45760755976464,108.4721817432752,126,11.16
319,39.38622256026516,1.64284916466094,1002.4488994609177,6.2466356885426375,42.18281785388314,106.32692835550452,235,11.09
320,45.01457388987572,10.055917249377028,1001.8105625197169,3.8193963965289592,41.102107526554576,349.92054077900855,122,15.08
321,62.95359988236723,24.085603457940344,1007.4130970203043,2.0568726219555513,90.76110025565549,748.3358479022473,138,17.15
322,72.87575536200374,0.13896069013808576,1004.7863404033957,1.2138641815940643,71.40326444668564,260.07374572252616,115,13.18
323,69.61184260306388,10.004975150734325,1026.153506997766,6.150129680388666,60.79052140907037,544.054582210181,162,16.28
324,46.79603381675657,11.9450608077283,1006.5764196207414,7.74633780637788,30.93727178627821,255.4531094853244,201,15.41
325,87.29191683979164,16.121868088137685,1029.2759576745739,6.439042535411307,82.37903842212947,325.168992761684,234,6.17
326,74.27381500174612,27.595668492382813,1010.1068737531332,5.303021332491583,95.5060511484989,693.6294627210387,28,3.73
327,63.26124315068404,10.390379830978837,1005.463537470661,0.41951223431636264,82.11982825502265,610.2030095889628,11,3.71
328,66.70324477406113,10.40859605688683,1023.6909552142744,9.684887775943839,0.15651051914729042,166.77949411924743,206,13.53
329,55.176003745667394,22.125037443292452,1019.7612332650262,7.987141916545745,63.6401370183407,400.09141469050354,167,17.89
330,44.86385937006945,13.566538226694215,1014.9458714935942,2.928220367009647,5.1135381442100725,120.41883455168512,247,8.47
331,51.3583607190757,6.738144688199458,1016.660906528129,9.799703293588507,25.760722033372186,436.6231026221063,47,4.74
332,75.47076662786215,13.573185483980803,1021.5760533481679,6.018815896363221,5.952470034777169,563.7038081907476,246,14.3
